Date,SPY,TLT,GLD
2010-01-05,0.0026467924802660026,0.006457995153674512,-0.0009108023746454696
2010-01-06,0.0007043499751195892,-0.013386270317588989,0.01649959196299955
2010-01-07,0.004221147416327398,0.0016821230747592342,-0.006187807624317698
2010-01-08,0.0033277546970928995,-0.00044809500307818606,0.0049630306196752905
2010-01-11,0.0013966065459016797,-0.005487269306168607,0.01328899785435711
2010-01-12,-0.0093259116672757,0.017116185649426408,-0.020912721685971136
2010-01-13,0.008445736585408037,-0.011624739520615046,0.00950315025847348
2010-01-14,0.0027048565138148017,0.014001709167929643,0.004393023666376061
2010-01-15,-0.011224133817904436,0.006187099318379019,-0.01044361493969348
2010-01-19,0.012495371618132634,-0.0028544442978509776,0.005953418988644765
2010-01-20,-0.01016837082790134,0.010129868889195093,-0.02313481240425197
2010-01-21,-0.019229307156287345,0.0045781221680591955,-0.01441159959280014
2010-01-22,-0.022291922773635675,-0.0017361304907362873,-0.001862760291706178
2010-01-25,0.005128030873400524,-0.004565521047095178,0.002892648999579084
2010-01-26,-0.0041908669832788625,0.00032745932168887215,0.0007442705541653716
2010-01-27,0.004757386743305059,-0.0005455192299249623,-0.009576039444736728
2010-01-28,-0.011472327836430263,-0.0005460877261368458,-0.0004693083914030227
2010-01-29,-0.010868763836184292,0.0087419744462236,-0.004883586176437471
2010-02-01,0.015551144036519693,-0.009077957999892527,0.02255567582388429
2010-02-02,0.012103278308660537,0.002853187761340026,0.007198881313165595
2010-02-03,-0.004982725317356995,-0.01159612879122851,-0.003940257637661704
2010-02-04,-0.03086581435628455,0.015827881688927015,-0.03983435439949368
2010-02-05,0.00206648221740946,0.0021788428851885477,0.002970178695371306
2010-02-08,-0.0072191142054858215,0.0013039801068843726,-0.006113864996012963
2010-02-09,0.012560227061100937,-0.009989056459776435,0.01316803858637372
2010-02-10,-0.0019583926420880804,-0.00954185367053606,-0.002751170718643947
2010-02-11,0.010466243005953668,-0.005425068801464317,0.019120951810489784
2010-02-12,-0.0008322610593909374,0.004119390900804154,-0.0008400666498453724
2010-02-16,0.015734727097470813,0.0018847562549209051,0.02410315591356116
2010-02-17,0.004738652172608937,-0.01139845792122196,-0.0033753214496573536
2010-02-18,0.0058951009154271095,-0.004030200858828659,0.006681952923877299
2010-02-19,0.0020736190528509724,0.005394466267961917,-0.004637226047132237
2010-02-22,0.0001800095569712834,-0.004136570550561491,-0.0036539830220012615
2010-02-23,-0.012144549708551056,0.01560438986031465,-0.010818743086801086
2010-02-24,0.009197650952884162,0.002432102330961472,-0.004912399502225995
2010-02-25,-0.0013537393278294507,0.005624048253832781,0.008848704758209536
2010-02-26,0.0006330324712495727,0.00515272818796797,0.010340714355349556
2010-03-01,0.01038456233922247,-0.00043767951040796227,0.0
2010-03-02,0.0027703027853873685,-0.0013136134729254678,0.01452980291927708
2010-03-03,0.0008910890547841888,-0.00252149264752477,0.005494511158316229
2010-03-04,0.0030279157776604837,0.005276086079799347,-0.007166491463286184
2010-03-05,0.014293576476242853,-0.013119675387587737,-0.0001804951017815304
2010-03-08,0.00017484100563813776,-0.005206396531342139,-0.008392747276111279
2010-03-09,0.0016626673783139978,0.00022286144359240367,-0.0014560978951050352
2010-03-10,0.004455625809244079,-0.0025614103143146716,-0.011392635673468599
2010-03-11,0.0041748864114703466,0.0036838084142025718,0.0011984627266063974
2010-03-12,8.624623956654531e-05,0.006228165905606042,-0.0059852811695370045
2010-03-15,0.0002603986818037196,-0.0013269829018960344,0.003798088686431056
2010-03-16,0.007965895148347446,0.007968321013727575,0.01882614344810607
2010-03-17,0.005927469315640144,0.0042827318077169885,-0.0073370034129791595
2010-03-18,-0.0005124556402857916,-0.0032802048721474186,0.006843690346403308
2010-03-19,-0.005061587348171637,0.0009869624002234456,-0.018669545286964517
2010-03-22,0.005345966418077941,0.0010958059536430031,-0.004894706180937014
2010-03-23,0.007033088287302647,-0.004706841543162699,0.005290020369598247
2010-03-24,-0.004854379455487834,-0.018256194394782876,-0.018648418101527398
2010-03-25,-0.001626484528747807,-0.006384817720070712,0.004515481785126063
2010-03-26,-0.0005998628510862636,0.0028184775141211205,0.016950717168810137
2010-03-29,0.006347796030057751,-0.0038221513421891062,0.0014734659499526792
2010-03-30,0.0006816545034800114,0.0031590444668576634,-0.007172402568247138
2010-03-31,-0.0034072516443957035,0.006863439941749538,0.009076555677125953
2010-04-01,0.00683754034764017,-0.0024446990275128755,0.012023912112733903
2010-04-05,0.008149724624748611,-0.016639085513251106,0.0057137424379838375
2010-04-06,0.0023574197813742703,0.0016005536413699062,0.0012625069025071767
2010-04-07,-0.0057122717026341086,0.012784247723466535,0.013149591106227154
2010-04-08,0.003463654848734121,0.0004509452881851228,0.0014223812352023302
2010-04-09,0.006568060890215666,0.0023650138514739183,0.008788263207809122
2010-04-12,0.0015887628412081245,0.005282206363847353,-0.0055437984583037725
2010-04-13,0.0007517137389736472,0.0032422161819820605,-0.002831605068359111
2010-04-14,0.011349224683467662,-0.007020062241389846,0.0030170940680156466
2010-04-15,0.0008256362578313858,0.0011228998194412476,0.005485293756329668
2010-04-16,-0.015912619219994317,0.007286159082079635,-0.021205487283346813
2010-04-19,0.0037699374315600664,-0.002448462605866064,-0.0008090285834133626
2010-04-20,0.008931169272603734,0.0035692271819567356,0.002789001838399141
2010-04-21,-0.0018202488279810414,0.008225969897877938,0.00762604056256011
2010-04-22,0.002983675470341618,-0.0029770916694311644,-0.004184856476894816
2010-04-23,0.006527717054752413,-0.003538455893618342,0.012070870419532032
2010-04-26,-0.0037763556938913423,0.0011098940036593508,-0.0038872906786446837
2010-04-27,-0.023650623364884216,0.014077585777289237,0.016674033289738155
2010-04-28,0.007596393169759574,-0.008525879063251418,-0.0027915877387381105
2010-04-29,0.012397312687519646,0.004189850637592807,-0.0002624335573229164
2010-04-30,-0.01696173112343513,0.011528187900843534,0.009450488647102961
2010-05-03,0.01296176963061857,-0.0013079030174634187,0.003207374693346088
2010-05-04,-0.023514595711156105,0.0179958031234142,-0.007431094663491455
2010-05-05,-0.005956472253404899,0.005892908917997097,0.0019151526599501256
2010-05-06,-0.03321365156517364,0.030886961213132613,0.02954211168707399
2010-05-07,-0.014875129966842815,-0.012501129506018671,-0.0018567071032954408
2010-05-10,0.04404110063495348,-0.020715481199908403,-0.00591863505631729
2010-05-11,-0.0028409681027838918,-0.0025638877536274807,0.026282248662974128
2010-05-12,0.013985841881882344,-0.0076057742111351745,0.006132917630615964
2010-05-13,-0.01243052843680259,0.006583928280586626,-0.0069193077160389915
2010-05-14,-0.01810486523323429,0.01737034564663964,-0.0015759357652556094
2010-05-17,0.0005266155391006055,-0.003688213280453656,-0.008390812604340048
2010-05-18,-0.013602062824661698,0.015339186044526887,0.0010891190746751267
2010-05-19,-0.00569392890333309,0.0033339191698442683,-0.023935062862853518
2010-05-20,-0.03775967863917218,0.021079693605060346,-0.006773565413114135
2010-05-21,0.014599418450644608,0.001016997444640122,-0.005352167962601184
2010-05-24,-0.012831261350510492,-0.003453918180667759,0.014060016490404337
2010-05-25,0.0010210296954984432,0.004893243450964979,0.0044505673464516615
2010-05-26,-0.006028808577797196,-0.002840187933808247,0.009458082861100836
2010-05-27,0.03349850106460184,-0.022688098495212028,0.0018570204983223704
2010-05-28,-0.012549944425509052,0.004580734523415009,0.0016007650863898437
2010-06-01,-0.016823364263266805,0.0070286981052656294,0.00866425330155196
2010-06-02,0.026039132976337198,-0.009498995069402993,-0.0010841871306987994
2010-06-03,0.0034441726866327738,-0.007297066721662526,-0.015194520899751374
2010-06-04,-0.035136905507992866,0.02688192882425433,0.01042729201831194
2010-06-07,-0.01245089874337768,0.007668977431887658,0.01929688208114566
2010-06-08,0.010712585043533451,-0.004972324907434933,-0.0040332362530698385
2010-06-09,-0.005346596825042793,-0.0011215682722537368,-0.0036363838132748016
2010-06-10,0.029231416726443804,-0.01786865628682388,-0.013188423773133118
2010-06-11,0.00485572549900426,0.012683404448579294,0.008741707193883563
2010-06-14,-0.0015501702866701494,-0.005132743927272254,-0.00341641242239088
2010-06-15,0.02273790919004748,-0.004127229077052874,0.011622068623597936
2010-06-16,-0.000357062149357823,0.00569915308258806,-0.0054549635868080815
2010-06-17,0.0016077173341937367,0.008138273841242105,0.013047450103329306
2010-06-18,0.0010841028093706573,-0.0016350578921672243,0.007629206673786193
2010-06-21,-0.002863807532689888,-0.0028660686244048605,-0.019864873443235176
2010-06-22,-0.0165160512491086,0.011908681267563725,0.008804697765326885
2010-06-23,-0.003102722388975132,0.006797229719186948,-0.004116920646882183
2010-06-24,-0.016570722280520256,-0.005945015952460442,0.0028938082872824733
2010-06-25,0.004189515439063429,0.004055481200710309,0.012036265851120165
2010-06-28,-0.0031520885545631705,0.009388429321087743,-0.013603826729219115
2010-06-29,-0.03087517965368536,0.010902304446805955,0.0014865002115740378
2010-06-30,-0.009499599102877232,0.006727511525855823,0.0033809159186846127
2010-07-01,-0.0044565796149032,0.0015775352089910655,-0.0381328022519003
2010-07-02,-0.005449576771822451,-0.007972079432465362,0.01238890069121501
2010-07-06,0.006555277416223193,0.008234426943026119,-0.016710235152637143
2010-07-07,0.03149616304424585,-0.01170938551347267,0.01047121447372934
2010-07-08,0.00989548836395615,-0.006373231099132903,-0.004416922259692702
2010-07-09,0.007465319360121514,-0.00571173541946568,0.009811462629993661
2010-07-12,0.0006482695276999184,-0.00040357491235376575,-0.00861781232849812
2010-07-13,0.015088600718140333,-0.008570765558969407,0.008692724597704427
2010-07-14,-9.092343839922634e-05,0.010068860086760445,-0.000506907386653932
2010-07-15,0.00027316475975003307,0.00996775506715264,-0.0005917133813900799
2010-07-16,-0.02753462036772203,0.004885623452300258,-0.013194664160489422
2010-07-19,0.005906677628497725,-0.006151211916163524,-0.008056868318884747
2010-07-20,0.011091575051445535,0.0014973574387149302,0.00794952166473073
2010-07-21,-0.012997673512556984,0.016943407680716893,-0.006858148660892516
2010-07-22,0.022321185219058126,-0.011564305992845969,0.008718188601928079
2010-07-23,0.008679247833080828,-0.010611052904127116,-0.006589117477659223
2010-07-26,0.010415914309316099,-0.0017027993975842204,-0.004909981159489263
2010-07-27,-8.973821690894113e-05,-0.009638241906350098,-0.01739953744152556
2010-07-28,-0.006454827922426576,0.0032439933737562487,0.0023786154346325805
2010-07-29,-0.004872024000539765,-0.0003029856790487395,0.004482353152593488
2010-07-30,-0.00018108377398429187,0.015565282514514722,0.010499579478777887
2010-08-02,0.022580761358563572,-0.014038648134208742,0.0004329643491447488
2010-08-03,-0.004788812307870427,0.005772648632247801,0.00389472861932183
2010-08-04,0.0066834685665959626,-0.007652261948808858,0.006293675061456394
2010-08-05,-0.0010625209156336357,0.004667259112228317,0.0022275713974577727
2010-08-06,-0.0040759223823844115,0.010906677304782786,0.007351623835511356
2010-08-09,0.005338217698846792,-0.0036960294260106608,-0.0037338325329719924
2010-08-10,-0.0053989233361495526,0.0021054760342325007,0.0028109184562654654
2010-08-11,-0.027406777050803854,0.013408396238722586,-0.0033127240968519045
2010-08-12,-0.006129920533157196,-0.002469376781487287,0.012186810548876936
2010-08-13,-0.002945999217770612,0.012472051285139063,-0.00025257876690043535
2010-08-16,-0.0004612193141808607,0.02502726787276499,0.008337590626369185
2010-08-17,0.012284764839956885,-0.005722567859589023,0.00016701447010558645
2010-08-18,0.0018249936664269661,0.002685623223795286,0.003924853617562674
2010-08-19,-0.017396395683000443,0.015594236910935422,0.001414058952080799
2010-08-20,-0.0032444081345582854,-0.0011310059030571473,-0.00348864665731885
2010-08-23,-0.0038131058894746994,0.00018905691537884906,-0.0015837495996745554
2010-08-24,-0.014843232621228553,0.01602856228732974,0.004842226055815635
2010-08-25,0.003885660866724816,-0.003248384402002924,0.008308408066874051
2010-08-26,-0.006702138750493747,0.009404184849860275,-0.0032959914623202913
2010-08-27,0.015489887529226865,-0.028317290412065987,0.00041338502096799346
2010-08-30,-0.01450536233678823,0.019175237711101634,-0.0008263653611749744
2010-08-31,0.0,0.011083157733681626,0.009676603535758277
2010-09-01,0.029911895413340606,-0.020676601804909378,-0.0031946214269242823
2010-09-02,0.009312245494920823,-0.010566481610427725,0.004930548624238806
2010-09-03,0.012971396412657432,-0.012395013591553705,-0.0035162343769447046
2010-09-07,-0.011272262512864728,0.02046724372858555,0.00689312599444758
2010-09-08,0.007022899606360822,-0.007946871341920625,8.151700472081025e-05
2010-09-09,0.004619271465093666,-0.019740974599902317,-0.009371701853630121
2010-09-10,0.00504867246936036,-0.00457230006726117,0.0013985340716866634
2010-09-13,0.011123345354886682,0.004886325860910867,-0.0009036441905699855
2010-09-14,-0.0006211635733139875,0.009629223196253589,0.019733545817173015
2010-09-15,0.003817178409217803,-0.01483424073390438,-0.0006450105130254569
2010-09-16,-0.0002653270740875513,-0.009876794407453704,0.0055671679717606
2010-09-17,0.00037349251804941197,0.004048845041532578,-0.0007221081591426426
2010-09-20,0.015290631669139021,0.005802969938170088,0.0026497657670527808
2010-09-21,-0.0020141768966920326,0.013886906905481888,0.009129489585757655
2010-09-22,-0.004913142377316437,0.008969703037496224,0.0015077756431296496
2010-09-23,-0.008111227916458241,0.002867592192921764,0.0007924414099362842
2010-09-24,0.020621998972945033,-0.013439594022163215,0.0030878810785825994
2010-09-27,-0.004790033878458,0.017390654320701193,0.00023678884457156713
2010-09-28,0.0035002036581555096,0.006838249723521761,0.008917276219480907
2010-09-29,-0.0017434701172772682,-0.004150427731086981,0.0007821546759059217
2010-09-30,-0.0029704668485263097,-0.0006626107480813825,-0.0003125696528855082
2010-10-01,0.0042052371933398724,-0.004832967088531759,0.00781799680532913
2010-10-04,-0.007503854421583522,0.0025809346956389145,-0.0034907837674234
2010-10-05,0.020132594047489016,-0.006006448797506336,0.01969483611294076
2010-10-06,-8.642221080346069e-05,0.012564884580424485,0.0062599590124643445
2010-10-07,-0.0012065409634555158,-0.008336249659382178,-0.01092483474757766
2010-10-08,0.00560853944462858,-0.00439437559441469,0.009894980388411412
2010-10-11,0.0009444040084243266,0.00019222918703665215,0.004784973465747688
2010-10-12,0.0030859440071719924,-0.00988151913547175,-0.0024944182403267012
2010-10-13,0.00777674528859329,-0.0015492708802904431,0.01598969765837266
2010-10-14,-0.0039008465808895165,-0.014945066486180547,0.00507192241838883
2010-10-15,0.002043310143555077,-0.012215125040588748,-0.007940685151901716
2010-10-18,0.004927494930185405,0.008077638199738502,0.004488376244684789
2010-10-19,-0.013104187854187543,0.006035485782131422,-0.03105449960421236
2010-10-20,0.00976635470040188,0.002163580702411627,0.00929987478434402
2010-10-21,0.0022058499101995643,-0.011873236504926221,-0.014087770334554661
2010-10-22,0.00186201928585783,0.006752486393493129,0.002008144777821741
2010-10-25,0.0029576494070691073,0.0028607786043461925,0.008633395612906769
2010-10-26,0.0001682068932900016,-0.015442434908908509,0.00022926081694740752
2010-10-27,-0.0028639602334431524,-0.008790709514472916,-0.010391202319783521
2010-10-28,0.00016900220332893845,0.002719927901670527,0.013279811333891667
2010-10-29,0.0007603388462156246,0.009347793820095207,0.010515007362563056
2010-11-01,0.00033769053359011814,-0.004305489792873263,-0.0052782157594233325
2010-11-02,0.007929987476505751,0.013144785550549765,0.004320856065270329
2010-11-03,0.004017782007170068,-0.02040110986653021,-0.00694390618764662
2010-11-04,0.019258342450076293,0.007783909666440492,0.03389823825188132
2010-11-05,0.0037622078852124208,-0.01715287171810087,0.00257300673863492
2010-11-08,-0.0018739301712367151,0.00449111851172268,0.010265389693213
2010-11-09,-0.007184364739582505,-0.02204899976657959,-0.015894922781312437
2010-11-10,0.004029294496781244,0.0013509600565417834,0.012169106865093537
2010-11-11,-0.003767550970526945,-0.00051894684572662,0.003060318800163886
2010-11-12,-0.011838153051585087,-0.005397733989534803,-0.0288391770673464
2010-11-15,-0.0014141388393379417,-0.02087467015515143,-0.009499620384983976
2010-11-16,-0.015579319414086079,0.024836803667910745,-0.010949984657092626
2010-11-17,0.000507353339443517,-0.005512825428233836,-0.004504820435149881
2010-11-18,0.014718488792349937,0.004079571388612591,0.013115442483800255
2010-11-19,0.002750841989034969,0.006145876281837159,0.0008327701824608624
2010-11-22,-0.0008313423262754638,0.00424431255911939,0.009682290535891758
2010-11-23,-0.014476654200132444,0.004948998040296804,0.006967395597379689
2010-11-24,0.014773799881368399,-0.01785039380100284,-0.0017112638945114833
2010-11-26,-0.011647254994262113,0.013891635564284854,-0.007974304097743579
2010-11-29,0.0030304364583564336,0.00855143568440142,0.0030049875640467683
2010-11-30,-0.005622610073535039,0.005208868698466151,0.014306072509137735
2010-12-01,0.02126752864798065,-0.02222860358577139,-0.00029532777044438685
2010-12-02,0.012808801073165066,-0.002606706053264851,-0.0013296493431664835
2010-12-03,0.002692485226939434,-0.007842679524611706,0.021227887875435947
2010-12-06,-0.0010577482829736695,0.014122110809192678,0.007532362069704757
2010-12-07,0.0005700335427343273,-0.021407599442080594,-0.018762134993171364
2010-12-08,0.0036635975858723135,-0.009663217640772936,-0.012527521713312728
2010-12-09,0.0038935293375113034,0.004931974640755676,0.004303003634872571
2010-12-10,0.005818212912893417,-0.006081369505318901,0.0002955495779344286
2010-12-13,0.0006427195733857971,0.0037565046328726925,0.004726381894541776
2010-12-14,0.0008830301795974549,-0.014544595060750454,0.0009554547674208713
2010-12-15,-0.004572135287021495,-0.01302380913486878,-0.010867938075622141
2010-12-16,0.0058012144785253295,0.006928001017233898,-0.006607271045376617
2010-12-17,0.0010715927472768616,0.018237063034082235,0.002914575867006164
2010-12-20,0.0024133625431936867,-0.0010727270642453268,0.006780951436685445
2010-12-21,0.006340504491629817,0.006979123614405225,0.0015543387826104649
2010-12-22,0.0031103382064017193,-0.007143327032745228,-0.0019953019350200663
2010-12-23,-0.001431218302759274,-0.002040973799784629,-0.0028878147414700406
2010-12-27,0.0003983300153800329,0.008932193063760696,0.0026734041330853664
2010-12-28,0.0014321403803980726,-0.019585225934594108,0.01629385926993998
2010-12-29,0.000715285183015224,0.01691987040934273,0.0035709480309356056
2010-12-30,-0.0015883157037828166,-0.0007516592379297471,-0.004937970382814849
2010-12-31,0.00023853067021128993,0.011064876818736913,0.012333083678473855
2011-01-03,0.010338089813007434,-0.007543643468487349,-0.005190320172774543
2011-01-04,-0.0005506662683055774,0.0011765337123459396,-0.023550724637681153
2011-01-05,0.0051972594588654,-0.022026684070843627,-0.0028200733418367596
2011-01-06,-0.001958405177001521,0.004373546137592443,-0.004018704366714254
2011-01-07,-0.0019626415737336034,0.005333745974192006,-0.0018680415196855593
2011-01-10,-0.001258112792958399,0.005414313133587978,0.004042471019095828
2011-01-11,0.003543402955433539,-0.0056000470298043226,0.0058903114649804245
2011-01-12,0.009024832057036747,-0.007798138462714821,0.004076814445393762
2011-01-13,-0.0016333548416023191,0.008949853956779386,-0.010409003338437195
2011-01-14,0.007244927941236323,-0.00638245064672649,-0.010145472431108082
2011-01-18,0.0017011804667976804,-0.00468243413465641,0.00557683488401306
2011-01-19,-0.00980533163940267,0.0072210194171975495,0.0021734884271975563
2011-01-20,-0.0013253218320445903,-0.0137938128293702,-0.01884538026814475
2011-01-21,0.002263935540500306,0.007929144899480267,-0.001295717781246375
2011-01-24,0.005686613538809171,0.00043687284892812706,-0.005113318897864261
2011-01-25,0.0005424658330011045,0.009501296978916773,-0.0019944346856293205
2011-01-26,0.0038708810084813194,-0.015144659521918014,0.00814755963770164
